dataset_id	object_label	sample_label	tissue_site	review_class	top_marker_program	marker_group	gene_symbol	present	cell_count	pct_expr	mean_log_norm
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		epithelial_review	epithelial_tumor	inflammatory_caf	SFRP1	TRUE	6708	0.000596302921884317	0.000597426563726698
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		epithelial_review	epithelial_tumor	pericyte_like	CSPG4	TRUE	6708	0.00402504472271914	0.0027059549449597
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		epithelial_review	epithelial_tumor	pericyte_like	MCAM	TRUE	6708	0.00477042337507454	0.00348268473415449
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		epithelial_review	epithelial_tumor	pericyte_like	PDGFRB	TRUE	6708	0.00327966607036374	0.00215470719236251
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		epithelial_review	epithelial_tumor	pericyte_like	RGS5	TRUE	6708	0.0128205128205128	0.00741122406050324
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	caf_activation	ACTA2	TRUE	6691	0.0318338066058885	0.0472455653877291
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	caf_activation	FAP	TRUE	6691	0.000448363473322373	0.000716281721149884
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	caf_activation	MMP11	TRUE	6691	0.00209236287550441	0.00333395527798688
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	caf_activation	MMP2	TRUE	6691	0.00911672395755492	0.00982168475844739
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	caf_activation	POSTN	TRUE	6691	0.00149454491107458	0.00188855672594671
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	caf_activation	THBS2	TRUE	6691	0.00119563592885966	0.00142112389636921
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	cycling	MKI67	TRUE	6691	0.0609774323718428	0.0924906494230166
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	cycling	TOP2A	TRUE	6691	0.0469287102077417	0.0667434828466152
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	endothelial	KDR	TRUE	6691	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	endothelial	PECAM1	TRUE	6691	0.0659094305783889	0.0786691971715687
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	endothelial	VWF	TRUE	6691	0.000298908982214916	0.000393049734430787
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	epithelial_tumor	EPCAM	TRUE	6691	0.0771185174114482	0.11087862932647
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	epithelial_tumor	KRT18	TRUE	6691	0.200717381557316	0.313748325540365
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	epithelial_tumor	KRT19	TRUE	6691	0.187864295322074	0.297124580945453
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	epithelial_tumor	KRT8	TRUE	6691	0.283814078613062	0.464011783907405
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	fibroblast_ecm	COL1A1	TRUE	6691	0.0095650874308773	0.0138671525018503
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	fibroblast_ecm	COL1A2	TRUE	6691	0.00881781497534001	0.0134009319379604
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	fibroblast_ecm	COL3A1	TRUE	6691	0.0100134509041997	0.0154678624533834
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	fibroblast_ecm	DCN	TRUE	6691	0.00717381557315797	0.0109884209313934
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	fibroblast_ecm	LUM	TRUE	6691	0.0118069047974892	0.0171442721504433
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	fibroblast_ecm	PRELP	TRUE	6691	0.000448363473322373	0.000645951240789294
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	immune_context	CD3D	TRUE	6691	0.802869526229263	2.14482960014016
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	immune_context	LYZ	TRUE	6691	0.280675534299806	0.728551056698639
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	immune_context	PTPRC	TRUE	6691	0.659692123748319	1.33952849227437
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	inflammatory_caf	C3	TRUE	6691	0.0288447167837394	0.034522707362322
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	inflammatory_caf	CFD	TRUE	6691	0.0896726946644747	0.142890989765014
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	inflammatory_caf	CXCL12	TRUE	6691	0.00373636227768644	0.00385346589064033
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	inflammatory_caf	CXCL14	TRUE	6691	0.00403527125990136	0.00571566028584378
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	inflammatory_caf	IL6	TRUE	6691	0.0348228964280377	0.0550174070144398
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	inflammatory_caf	SFRP1	TRUE	6691	0.000149454491107458	0.000248652641089913
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	pericyte_like	CSPG4	TRUE	6691	0.000298908982214916	0.00021852307298335
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	pericyte_like	MCAM	TRUE	6691	0.00941563293976984	0.0150151973653838
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	pericyte_like	PDGFRB	TRUE	6691	0.00149454491107458	0.00192400864817501
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		immune_review	immune_context	pericyte_like	RGS5	TRUE	6691	0.00343745329547153	0.00465230614712602
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	caf_activation	ACTA2	TRUE	22	0.227272727272727	0.840839223541627
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	caf_activation	FAP	TRUE	22	0.0454545454545455	0.0279447219470948
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	caf_activation	MMP11	TRUE	22	0.0909090909090909	0.0809424273305914
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	caf_activation	MMP2	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	caf_activation	POSTN	TRUE	22	0.136363636363636	0.150459843402923
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	caf_activation	THBS2	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	cycling	MKI67	TRUE	22	0.0454545454545455	0.115366059771702
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	cycling	TOP2A	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	endothelial	KDR	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	endothelial	PECAM1	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	endothelial	VWF	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	epithelial_tumor	EPCAM	TRUE	22	0.0454545454545455	0.0738179721576209
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	epithelial_tumor	KRT18	TRUE	22	0.181818181818182	0.308997109685436
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	epithelial_tumor	KRT19	TRUE	22	0.181818181818182	0.301607133689773
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	epithelial_tumor	KRT8	TRUE	22	0.272727272727273	0.300209232293236
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	fibroblast_ecm	COL1A1	TRUE	22	0.136363636363636	0.227377454453943
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	fibroblast_ecm	COL1A2	TRUE	22	0.136363636363636	0.200740798498563
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	fibroblast_ecm	COL3A1	TRUE	22	0.136363636363636	0.218522647470982
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	fibroblast_ecm	DCN	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	fibroblast_ecm	LUM	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	fibroblast_ecm	PRELP	TRUE	22	0.0909090909090909	0.0981204861640892
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	immune_context	CD3D	TRUE	22	0.318181818181818	0.634811851447005
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	immune_context	LYZ	TRUE	22	0.136363636363636	0.239511300930914
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	immune_context	PTPRC	TRUE	22	0.227272727272727	0.381299029693239
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	inflammatory_caf	C3	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	inflammatory_caf	CFD	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	inflammatory_caf	CXCL12	TRUE	22	0.0454545454545455	0.0738179721576209
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	inflammatory_caf	CXCL14	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	inflammatory_caf	IL6	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	inflammatory_caf	SFRP1	TRUE	22	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	pericyte_like	CSPG4	TRUE	22	0.136363636363636	0.128311162363726
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	pericyte_like	MCAM	TRUE	22	0.772727272727273	1.4012092046244
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	pericyte_like	PDGFRB	TRUE	22	0.181818181818182	0.303272881262088
GSE178318	gse178318_working_qc_sparse_matrix	COL07_CRC		pericyte_review	pericyte_like	pericyte_like	RGS5	TRUE	22	0.318181818181818	0.710813119000547
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	caf_activation	ACTA2	TRUE	358	0.0139664804469274	0.0257968211097585
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	caf_activation	ACTA2	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	caf_activation	ACTA2	TRUE	6	0.833333333333333	1.24069251190083
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	caf_activation	FAP	TRUE	358	0.0139664804469274	0.0111565930151951
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	caf_activation	FAP	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	caf_activation	FAP	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	caf_activation	MMP11	TRUE	358	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	caf_activation	MMP11	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	caf_activation	MMP11	TRUE	6	0.166666666666667	0.211818714500174
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	caf_activation	MMP2	TRUE	358	0.0139664804469274	0.02495263396797
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	caf_activation	MMP2	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	caf_activation	MMP2	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	caf_activation	POSTN	TRUE	358	0.00558659217877095	0.0115292456494517
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	caf_activation	POSTN	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	caf_activation	POSTN	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	caf_activation	THBS2	TRUE	358	0.0167597765363128	0.0263681328190491
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	caf_activation	THBS2	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	caf_activation	THBS2	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	cycling	MKI67	TRUE	358	0.00837988826815642	0.0192925049464795
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	cycling	MKI67	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	cycling	MKI67	TRUE	6	0.166666666666667	0.254496740932792
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	cycling	TOP2A	TRUE	358	0.0111731843575419	0.0212062768223973
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	cycling	TOP2A	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	cycling	TOP2A	TRUE	6	0.166666666666667	0.309549049185771
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	endothelial	KDR	TRUE	358	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	endothelial	KDR	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	endothelial	KDR	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	endothelial	PECAM1	TRUE	358	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	endothelial	PECAM1	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	endothelial	PECAM1	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	endothelial	VWF	TRUE	358	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	endothelial	VWF	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	endothelial	VWF	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	epithelial_tumor	EPCAM	TRUE	358	0.00279329608938547	0.00259381207134432
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	epithelial_tumor	EPCAM	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	epithelial_tumor	EPCAM	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	epithelial_tumor	KRT18	TRUE	358	0.0139664804469274	0.0227472545739716
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	epithelial_tumor	KRT18	TRUE	10	0.1	0.185988428510494
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	epithelial_tumor	KRT18	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	epithelial_tumor	KRT19	TRUE	358	0.0670391061452514	0.111514057388228
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	epithelial_tumor	KRT19	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	epithelial_tumor	KRT19	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	epithelial_tumor	KRT8	TRUE	358	0.0167597765363128	0.0297309997777084
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	epithelial_tumor	KRT8	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	epithelial_tumor	KRT8	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	COL1A1	TRUE	358	0.0195530726256983	0.0645854403401902
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	fibroblast_ecm	COL1A1	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	fibroblast_ecm	COL1A1	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	COL1A2	TRUE	358	0.0167597765363128	0.057296056026868
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	fibroblast_ecm	COL1A2	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	fibroblast_ecm	COL1A2	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	COL3A1	TRUE	358	0.0167597765363128	0.0571569278753259
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	fibroblast_ecm	COL3A1	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	fibroblast_ecm	COL3A1	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	DCN	TRUE	358	0.0223463687150838	0.0683127882629614
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	fibroblast_ecm	DCN	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	fibroblast_ecm	DCN	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	LUM	TRUE	358	0.00558659217877095	0.0141410273947585
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	fibroblast_ecm	LUM	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	fibroblast_ecm	LUM	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	PRELP	TRUE	358	0.00558659217877095	0.00728679335134883
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	fibroblast_ecm	PRELP	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	fibroblast_ecm	PRELP	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	immune_context	CD3D	TRUE	358	0.00279329608938547	0.00186561529544706
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	immune_context	CD3D	TRUE	10	0.1	0.185988428510494
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	immune_context	CD3D	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	immune_context	LYZ	TRUE	358	0.00279329608938547	0.00180236018697369
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	immune_context	LYZ	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	immune_context	LYZ	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	immune_context	PTPRC	TRUE	358	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	immune_context	PTPRC	TRUE	10	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	immune_context	PTPRC	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	inflammatory_caf	C3	TRUE	358	0.0139664804469274	0.0155654051890146
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	inflammatory_caf	C3	TRUE	10	0.3	0.541574249293302
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	caf_activation	inflammatory_caf	C3	TRUE	6	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	fibroblast_ecm	inflammatory_caf	CFD	TRUE	358	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL07_LM		caf_ecm_review	inflammatory_caf	inflammatory_caf	CFD	TRUE	10	0.5	1.0107782917076
