cluster	rank	gene	avg_log_normalized_expression_in	avg_log_normalized_expression_out	avg_log_expression_difference	pct_expressing_in	pct_expressing_out	cluster_cell_count	technical_gene
5	6	KRT18	1.52935525312539	0.102924396297275	1.42643085682812	0.682616596002423	0.137835460274996	6604	FALSE
5	7	TFF2	1.41120910335068	0.0488492471459793	1.3623598562047	0.436705027256208	0.0573972982418086	6604	FALSE
5	8	S100A6	2.38015002598653	1.18121686610739	1.19893315987914	0.831162931556632	0.603123531325693	6604	FALSE
5	9	S100P	1.39668743552078	0.274173260243688	1.12251417527709	0.595093882495457	0.207572635359049	6604	FALSE
5	10	CD24	1.2522955445486	0.147749245347251	1.10454629920135	0.587068443367656	0.137377535157803	6604	FALSE
5	11	PIGR	1.13738226352347	0.0509964829914599	1.08638578053201	0.519382192610539	0.0872829374691202	6604	FALSE
5	12	KRT19	1.2307323443924	0.151187595945067	1.07954474844733	0.578285887341006	0.116529891664558	6604	FALSE
5	13	MT-CO1	4.55245981770393	3.49945230980181	1.05300750790212	0.983949121744397	0.903920080016389	6604	TRUE
5	14	CYSTM1	1.31282441343008	0.317725354012559	0.995099059417516	0.585554209569958	0.245725028017787	6604	FALSE
5	15	LCN2	1.08768086104394	0.0952925521673768	0.992388308876567	0.46305269533616	0.13285853729077	6604	FALSE
5	16	MT-CO3	4.20666095042895	3.21811898669426	0.988541963734687	0.974712295578437	0.91591048769025	6604	TRUE
5	17	RPL13	3.12054488085525	2.1362817828002	0.984263098055046	0.904300423985463	0.731583577359218	6604	TRUE
5	18	EPCAM	1.00073766817599	0.0405786870344343	0.960158981141558	0.535887341005451	0.0643143776436138	6604	FALSE
5	19	FXYD3	1.09512963682066	0.135942421263516	0.959187215557141	0.561175045427014	0.108889772604027	6604	FALSE
5	20	RPS3	2.82032883767293	1.86565677746989	0.954672060203037	0.890672319806178	0.720894641071063	6604	TRUE
5	21	MUC6	0.975169884328887	0.0312903525248507	0.943879531804036	0.384009691096305	0.0453225359410964	6604	FALSE
5	22	CLDN4	1.1556054978169	0.215939216169236	0.939666281647662	0.539975772259237	0.162780328501018	6604	FALSE
5	23	CST3	1.50476179938371	0.565613513834573	0.939148285549133	0.695487583282859	0.340768591157225	6604	FALSE
5	24	TSPAN8	0.96004066391146	0.0268040161271676	0.933236647784292	0.50893397940642	0.0536254413554584	6604	FALSE
5	25	MUC1	0.977538218822939	0.0445308257594798	0.933007393063459	0.489854633555421	0.0682549437836665	6604	FALSE
5	26	MT-ND3	2.99495367488079	2.07211192527313	0.922841749607663	0.935796486977589	0.83172457009267	6604	TRUE
5	27	GSTP1	1.47842223673194	0.557801441364195	0.920620795367744	0.662780133252574	0.358362556186207	6604	FALSE
5	28	MT-CO2	4.24459551391945	3.32535264375254	0.91924287016691	0.976377952755906	0.925141293999976	6604	TRUE
