gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	resolution	positive_direction	passes_primary_filter	rank
TRBC1	19	1.21083966370985	0.839319841280108	52713492	0.731265486860705	1.45412360344688e-209	1.07515821919428e-205	67.1182266009852	22.4612785130949	0.8	TRUE	TRUE	8
CD3E	19	1.09447041320994	0.769426123703412	52670143	0.730664129857266	2.50932674884054e-216	3.2468806134935e-212	66.0098522167488	21.3675021120811	0.8	TRUE	TRUE	9
CD3D	19	1.25986148299841	0.904510474655763	52417401.5	0.727157985053818	3.27719518085654e-213	3.39235581951184e-209	64.2857142857143	20.9315685722332	0.8	TRUE	TRUE	10
PCCA	20	0.759890852837848	0.726353544466794	19732776.5	0.695120997090907	1.82435735044069e-237	9.44232633867586e-233	42.1383647798742	4.53796950789188	0.8	TRUE	TRUE	1
PTMA	20	2.94225785305728	0.88645567806182	19209194	0.676676902847031	5.2442076143041e-28	1.13093522288974e-24	88.9937106918239	75.8729234112626	0.8	TRUE	TRUE	2
TRBC2	20	1.55128955738728	0.950377215299724	19147666.5	0.674509490818191	5.71010010438038e-39	2.68670591911287e-35	60.6918238993711	31.433084273376	0.8	TRUE	TRUE	3
MTND2P28	20	2.20289224295533	0.681472179080466	19126339	0.673758192942524	4.40486238719563e-27	8.7685562528494e-24	88.9937106918239	77.3135130896504	0.8	TRUE	TRUE	4
MT-CO1	20	4.58321884648677	1.00972712968451	19099992	0.672830074544672	1.54504409797991e-26	2.67085564100229e-23	95.9119496855346	90.9643885335335	0.8	TRUE	TRUE	5
RPL13A	20	2.94727242537392	0.843242465152439	18984456.5	0.668760137809748	9.980403319993e-26	1.56532040797842e-22	87.1069182389937	75.1884752825729	0.8	TRUE	TRUE	6
EEF1A1	20	4.02685652407194	0.849266470056444	18928470.5	0.666787934651052	7.43309023501275e-25	9.86447311009115e-22	91.5094339622642	87.4704544690766	0.8	TRUE	TRUE	7
RPS2	20	2.64497010283421	0.776052259974739	18573789.5	0.654293686293797	6.29091596220177e-22	5.8419651306904e-19	83.3333333333333	71.602684022449	0.8	TRUE	TRUE	8
RPL18	20	2.24755556747535	0.749131218462875	18514075	0.652190140308731	8.33217461222034e-22	6.16069087720983e-19	78.6163522012579	64.7761260908042	0.8	TRUE	TRUE	9
RPS12	20	2.70910351060391	0.780228407632633	18465480	0.650478297839242	6.28265053854126e-21	4.3356152523104e-18	84.5911949685535	71.7303879286203	0.8	TRUE	TRUE	10
EPCAM	21	1.82678859599292	1.72105961433473	23760693	0.908174293439221	0	0	86.3481228668942	9.65686384303537	0.8	TRUE	TRUE	1
KRT8	21	1.86500154930639	1.62952149996295	23560769	0.900532856489484	2.10490947572502e-226	3.56025489330392e-224	90.4436860068259	22.8559589670079	0.8	TRUE	TRUE	2
MDK	21	1.43218318273147	1.35119171395751	22737603	0.869070045180353	0	0	78.4982935153584	8.91325285013551	0.8	TRUE	TRUE	3
KRT18	21	1.59609814074987	1.3925774057135	22641500.5	0.865396843391363	7.11928163250043e-231	1.23648543440713e-228	83.617747440273	17.5834882522902	0.8	TRUE	TRUE	4
PCSK1N	21	1.17191990327597	1.16148757303138	22296253	0.852200893914042	0	0	71.3310580204778	1.45250520751674	0.8	TRUE	TRUE	5
CST3	21	2.29493188186886	1.66553530314826	22281754	0.851646717355278	2.65908534674803e-128	2.36471271978759e-126	93.1740614334471	36.506372208659	0.8	TRUE	TRUE	6
PERP	21	1.64440402478197	1.40624455106092	22112716	0.845185796109657	2.02281504556561e-241	3.71258291891274e-239	80.5460750853242	14.4802562322217	0.8	TRUE	TRUE	7
DSP	21	1.37625257186936	1.25952822021027	22097800.5	0.844615700209096	0	0	75.4266211604096	7.46970681120792	0.8	TRUE	TRUE	8
RBP1	21	1.18082230238606	1.1505871706705	21920315.5	0.837831920187568	0	0	69.6245733788396	3.12898962976236	0.8	TRUE	TRUE	9
CAMK2N1	21	0.941755642358068	0.881264857135265	21543211.5	0.823418360837548	0	0	69.283276450512	5.52780701950859	0.8	TRUE	TRUE	10
IGHA2	22	6.02190898896655	4.52898690962573	16391187.5	0.945159656980914	3.01763540984877e-105	1.2014135069811e-101	100	68.7548242032374	0.8	TRUE	TRUE	1
IGHA1	22	6.19707950381007	4.45150308106711	16237509.5	0.936298172981325	4.1207462655992e-100	1.25457332040363e-96	100	72.8871388140011	0.8	TRUE	TRUE	2
