gene_symbol	cluster	mean_log_norm	pct_expr	program
COL1A1	Tu08_GNG13	1.00570517727985	0.650735294117647	f01_prelp
COL1A2	Tu08_GNG13	0.523331298540836	0.444852941176471	f01_prelp
DCN	Tu08_GNG13	0.143297187757425	0.150735294117647	f01_prelp
LUM	Tu08_GNG13	0.058332271910994	0.0643382352941176	f01_prelp
PRELP	Tu08_GNG13	0.0658523841162833	0.0680147058823529	f01_prelp
ACTA2	Tu08_GNG13	0.165388197752226	0.167279411764706	f02_mcam
CSPG4	Tu08_GNG13	0.00709749301971702	0.00735294117647059	f02_mcam
MCAM	Tu08_GNG13	0.0322935161835193	0.0367647058823529	f02_mcam
PDGFRB	Tu08_GNG13	0.0211230517074102	0.0238970588235294	f02_mcam
RGS5	Tu08_GNG13	0.170989665275231	0.159926470588235	f02_mcam
TAGLN	Tu08_GNG13	0.0836566318811002	0.0919117647058824	f02_mcam
C3	Tu08_GNG13	0.0547725497313333	0.0514705882352941	f03_cxcl14
CFD	Tu08_GNG13	0.00475573548729122	0.00551470588235294	f03_cxcl14
CXCL12	Tu08_GNG13	0.0172690124567256	0.0165441176470588	f03_cxcl14
CXCL14	Tu08_GNG13	0.272566673911465	0.279411764705882	f03_cxcl14
SFRP1	Tu08_GNG13	0.0174253626287185	0.0183823529411765	f03_cxcl14
C3	Tu08_GNG13	0.0547725497313333	0.0514705882352941	f04_c3
CCL2	Tu08_GNG13	0.0144737406667103	0.0183823529411765	f04_c3
CFD	Tu08_GNG13	0.00475573548729122	0.00551470588235294	f04_c3
CXCL12	Tu08_GNG13	0.0172690124567256	0.0165441176470588	f04_c3
COCH	Tu08_GNG13	0.0086564933170648	0.00919117647058824	f05_coch
COL14A1	Tu08_GNG13	0.0120447442347196	0.0147058823529412	f05_coch
PI16	Tu08_GNG13	0	0	f05_coch
CENPF	Tu08_GNG13	0.0336700720792428	0.0349264705882353	f06_cycling
MKI67	Tu08_GNG13	0.0393755612879422	0.0367647058823529	f06_cycling
TOP2A	Tu08_GNG13	0.0189803098617408	0.0183823529411765	f06_cycling
COL1A1	Tu08_GNG13	1.00570517727985	0.650735294117647	fibroblast_ecm
COL1A2	Tu08_GNG13	0.523331298540836	0.444852941176471	fibroblast_ecm
COL3A1	Tu08_GNG13	0.545371744632608	0.443014705882353	fibroblast_ecm
DCN	Tu08_GNG13	0.143297187757425	0.150735294117647	fibroblast_ecm
LUM	Tu08_GNG13	0.058332271910994	0.0643382352941176	fibroblast_ecm
PRELP	Tu08_GNG13	0.0658523841162833	0.0680147058823529	fibroblast_ecm
CD3D	Tu08_GNG13	0.00152574146238368	0.00183823529411765	immune_context
LYZ	Tu08_GNG13	0.497660832688759	0.330882352941176	immune_context
PTPRC	Tu08_GNG13	0.0133608637159434	0.00919117647058824	immune_context
ACTA2	Tu08_GNG13	0.165388197752226	0.167279411764706	pericyte_smc
CSPG4	Tu08_GNG13	0.00709749301971702	0.00735294117647059	pericyte_smc
MCAM	Tu08_GNG13	0.0322935161835193	0.0367647058823529	pericyte_smc
PDGFRB	Tu08_GNG13	0.0211230517074102	0.0238970588235294	pericyte_smc
RGS5	Tu08_GNG13	0.170989665275231	0.159926470588235	pericyte_smc
ACTA2	Tu09_MUC2	0.249816626654687	0.227272727272727	caf_activation
FAP	Tu09_MUC2	0.00586689687333747	0.00454545454545455	caf_activation
MMP11	Tu09_MUC2	0.0455835292446372	0.05	caf_activation
MMP2	Tu09_MUC2	0.130629519320052	0.140909090909091	caf_activation
POSTN	Tu09_MUC2	0.101503136878133	0.0909090909090909	caf_activation
THBS2	Tu09_MUC2	0.0168161568419824	0.0227272727272727	caf_activation
KDR	Tu09_MUC2	0	0	endothelial
PECAM1	Tu09_MUC2	0.0175882948824989	0.0181818181818182	endothelial
VWF	Tu09_MUC2	0.0124270874740115	0.0136363636363636	endothelial
EPCAM	Tu09_MUC2	2.28676390236868	0.886363636363636	epithelial_tumor
KRT18	Tu09_MUC2	2.10481867480721	0.936363636363636	epithelial_tumor
KRT19	Tu09_MUC2	1.20115143616307	0.754545454545455	epithelial_tumor
KRT8	Tu09_MUC2	2.27599154762011	0.95	epithelial_tumor
COL1A1	Tu09_MUC2	1.01065277949702	0.613636363636364	f01_prelp
COL1A2	Tu09_MUC2	0.45052069175569	0.336363636363636	f01_prelp
DCN	Tu09_MUC2	0.096936036519988	0.1	f01_prelp
LUM	Tu09_MUC2	0.0306995815990169	0.0318181818181818	f01_prelp
PRELP	Tu09_MUC2	0.01456343550448	0.0272727272727273	f01_prelp
ACTA2	Tu09_MUC2	0.249816626654687	0.227272727272727	f02_mcam
CSPG4	Tu09_MUC2	0.00699714600721791	0.00454545454545455	f02_mcam
MCAM	Tu09_MUC2	0.0253960057586579	0.0227272727272727	f02_mcam
PDGFRB	Tu09_MUC2	0.0290671400611979	0.0272727272727273	f02_mcam
RGS5	Tu09_MUC2	0.0855834102595453	0.0909090909090909	f02_mcam
TAGLN	Tu09_MUC2	0.116451158499042	0.1	f02_mcam
C3	Tu09_MUC2	0.0246404969216204	0.0227272727272727	f03_cxcl14
CFD	Tu09_MUC2	0.0181611844342382	0.0136363636363636	f03_cxcl14
CXCL12	Tu09_MUC2	0.0404157944043775	0.0363636363636364	f03_cxcl14
CXCL14	Tu09_MUC2	0.468818065362391	0.395454545454545	f03_cxcl14
SFRP1	Tu09_MUC2	0.00564429153341855	0.00909090909090909	f03_cxcl14
C3	Tu09_MUC2	0.0246404969216204	0.0227272727272727	f04_c3
CCL2	Tu09_MUC2	0.01522058106914	0.0136363636363636	f04_c3
CFD	Tu09_MUC2	0.0181611844342382	0.0136363636363636	f04_c3
CXCL12	Tu09_MUC2	0.0404157944043775	0.0363636363636364	f04_c3
COCH	Tu09_MUC2	0.00223856161776558	0.00454545454545455	f05_coch
COL14A1	Tu09_MUC2	0.010436704343021	0.0136363636363636	f05_coch
PI16	Tu09_MUC2	0	0	f05_coch
CENPF	Tu09_MUC2	0.206834472396856	0.190909090909091	f06_cycling
MKI67	Tu09_MUC2	0.281377880232177	0.231818181818182	f06_cycling
TOP2A	Tu09_MUC2	0.121515763306	0.127272727272727	f06_cycling
COL1A1	Tu09_MUC2	1.01065277949702	0.613636363636364	fibroblast_ecm
COL1A2	Tu09_MUC2	0.45052069175569	0.336363636363636	fibroblast_ecm
COL3A1	Tu09_MUC2	0.426573712221927	0.318181818181818	fibroblast_ecm
DCN	Tu09_MUC2	0.096936036519988	0.1	fibroblast_ecm
LUM	Tu09_MUC2	0.0306995815990169	0.0318181818181818	fibroblast_ecm
PRELP	Tu09_MUC2	0.01456343550448	0.0272727272727273	fibroblast_ecm
CD3D	Tu09_MUC2	0	0	immune_context
LYZ	Tu09_MUC2	1.62793257730789	0.654545454545455	immune_context
PTPRC	Tu09_MUC2	0	0	immune_context
ACTA2	Tu09_MUC2	0.249816626654687	0.227272727272727	pericyte_smc
CSPG4	Tu09_MUC2	0.00699714600721791	0.00454545454545455	pericyte_smc
MCAM	Tu09_MUC2	0.0253960057586579	0.0227272727272727	pericyte_smc
PDGFRB	Tu09_MUC2	0.0290671400611979	0.0272727272727273	pericyte_smc
RGS5	Tu09_MUC2	0.0855834102595453	0.0909090909090909	pericyte_smc
ACTA2	Tu10_COL3A1	0.680383231600702	0.424068767908309	caf_activation
FAP	Tu10_COL3A1	0.0803839319834516	0.0916905444126074	caf_activation
MMP11	Tu10_COL3A1	0.191292810577401	0.166189111747851	caf_activation
MMP2	Tu10_COL3A1	0.628661651213595	0.432664756446991	caf_activation
POSTN	Tu10_COL3A1	0.396504376532689	0.277936962750716	caf_activation
THBS2	Tu10_COL3A1	0.330623988564139	0.260744985673352	caf_activation
KDR	Tu10_COL3A1	0.00556833208865874	0.00859598853868195	endothelial
PECAM1	Tu10_COL3A1	0.0414276140785223	0.0343839541547278	endothelial
VWF	Tu10_COL3A1	0.0184555060933892	0.0171919770773639	endothelial
EPCAM	Tu10_COL3A1	2.49694789949934	0.951289398280802	epithelial_tumor
KRT18	Tu10_COL3A1	1.40887785507086	0.833810888252149	epithelial_tumor
KRT19	Tu10_COL3A1	0.513340048938265	0.406876790830946	epithelial_tumor
KRT8	Tu10_COL3A1	1.64039900413482	0.899713467048711	epithelial_tumor
COL1A1	Tu10_COL3A1	2.18553786185355	0.813753581661891	f01_prelp
COL1A2	Tu10_COL3A1	1.53430088189959	0.71919770773639	f01_prelp
DCN	Tu10_COL3A1	0.813401104826561	0.484240687679083	f01_prelp
LUM	Tu10_COL3A1	0.775044288565911	0.495702005730659	f01_prelp
PRELP	Tu10_COL3A1	0.185562546881652	0.169054441260745	f01_prelp
ACTA2	Tu10_COL3A1	0.680383231600702	0.424068767908309	f02_mcam
CSPG4	Tu10_COL3A1	0.0572089243285456	0.0573065902578797	f02_mcam
MCAM	Tu10_COL3A1	0.251936631430204	0.206303724928367	f02_mcam
PDGFRB	Tu10_COL3A1	0.174114865043001	0.180515759312321	f02_mcam
RGS5	Tu10_COL3A1	0.453145587142027	0.249283667621777	f02_mcam
TAGLN	Tu10_COL3A1	0.560134528235904	0.358166189111748	f02_mcam
C3	Tu10_COL3A1	0.253425839764627	0.154727793696275	f03_cxcl14
CFD	Tu10_COL3A1	0.0419602675369673	0.0458452722063037	f03_cxcl14
CXCL12	Tu10_COL3A1	0.110739263308125	0.103151862464183	f03_cxcl14
CXCL14	Tu10_COL3A1	0.776121344744781	0.538681948424069	f03_cxcl14
SFRP1	Tu10_COL3A1	0.0347292617190611	0.0286532951289398	f03_cxcl14
C3	Tu10_COL3A1	0.253425839764627	0.154727793696275	f04_c3
CCL2	Tu10_COL3A1	0.34890445980841	0.272206303724928	f04_c3
CFD	Tu10_COL3A1	0.0419602675369673	0.0458452722063037	f04_c3
CXCL12	Tu10_COL3A1	0.110739263308125	0.103151862464183	f04_c3
COCH	Tu10_COL3A1	0.00533584283151662	0.00859598853868195	f05_coch
COL14A1	Tu10_COL3A1	0.300286597133851	0.257879656160458	f05_coch
PI16	Tu10_COL3A1	0.0036709184918777	0.00286532951289398	f05_coch
CENPF	Tu10_COL3A1	0.246544880936401	0.183381088825215	f06_cycling
MKI67	Tu10_COL3A1	0.246171369010315	0.189111747851003	f06_cycling
TOP2A	Tu10_COL3A1	0.181380742382381	0.148997134670487	f06_cycling
COL1A1	Tu10_COL3A1	2.18553786185355	0.813753581661891	fibroblast_ecm
COL1A2	Tu10_COL3A1	1.53430088189959	0.71919770773639	fibroblast_ecm
COL3A1	Tu10_COL3A1	1.72201796968913	0.767908309455588	fibroblast_ecm
DCN	Tu10_COL3A1	0.813401104826561	0.484240687679083	fibroblast_ecm
LUM	Tu10_COL3A1	0.775044288565911	0.495702005730659	fibroblast_ecm
PRELP	Tu10_COL3A1	0.185562546881652	0.169054441260745	fibroblast_ecm
CD3D	Tu10_COL3A1	0	0	immune_context
LYZ	Tu10_COL3A1	0.786464074245974	0.435530085959885	immune_context
PTPRC	Tu10_COL3A1	0	0	immune_context
ACTA2	Tu10_COL3A1	0.680383231600702	0.424068767908309	pericyte_smc
CSPG4	Tu10_COL3A1	0.0572089243285456	0.0573065902578797	pericyte_smc
MCAM	Tu10_COL3A1	0.251936631430204	0.206303724928367	pericyte_smc
PDGFRB	Tu10_COL3A1	0.174114865043001	0.180515759312321	pericyte_smc
RGS5	Tu10_COL3A1	0.453145587142027	0.249283667621777	pericyte_smc
ACTA2	Tu11_PLA2G2A	0.0873645201735485	0.152073732718894	caf_activation
FAP	Tu11_PLA2G2A	0.00257818354457973	0.00460829493087558	caf_activation
MMP11	Tu11_PLA2G2A	0.018584684319169	0.032258064516129	caf_activation
MMP2	Tu11_PLA2G2A	0.0140161875920348	0.0230414746543779	caf_activation
POSTN	Tu11_PLA2G2A	0.00874534129008763	0.0138248847926267	caf_activation
THBS2	Tu11_PLA2G2A	0.018214195300825	0.032258064516129	caf_activation
KDR	Tu11_PLA2G2A	0	0	endothelial
PECAM1	Tu11_PLA2G2A	0.00468567322765897	0.00921658986175115	endothelial
VWF	Tu11_PLA2G2A	0	0	endothelial
EPCAM	Tu11_PLA2G2A	3.0948842090147	0.995391705069124	epithelial_tumor
KRT18	Tu11_PLA2G2A	1.67337155745651	0.953917050691244	epithelial_tumor
KRT19	Tu11_PLA2G2A	1.65557936974247	0.926267281105991	epithelial_tumor
KRT8	Tu11_PLA2G2A	2.20372951210927	0.986175115207373	epithelial_tumor
COL1A1	Tu11_PLA2G2A	0.336649838688443	0.368663594470046	f01_prelp
COL1A2	Tu11_PLA2G2A	0.0741548210941746	0.110599078341014	f01_prelp
DCN	Tu11_PLA2G2A	0.0287431202991603	0.0460829493087558	f01_prelp
LUM	Tu11_PLA2G2A	0.0163306748439649	0.032258064516129	f01_prelp
PRELP	Tu11_PLA2G2A	0.00407914438481464	0.00921658986175115	f01_prelp
ACTA2	Tu11_PLA2G2A	0.0873645201735485	0.152073732718894	f02_mcam
CSPG4	Tu11_PLA2G2A	0	0	f02_mcam
MCAM	Tu11_PLA2G2A	0.0155944406492061	0.0230414746543779	f02_mcam
PDGFRB	Tu11_PLA2G2A	0.00469879832176143	0.00921658986175115	f02_mcam
RGS5	Tu11_PLA2G2A	0.0349850474684055	0.0599078341013825	f02_mcam
TAGLN	Tu11_PLA2G2A	0.0326206352375753	0.0506912442396313	f02_mcam
C3	Tu11_PLA2G2A	0.0121433935441751	0.0230414746543779	f03_cxcl14
CFD	Tu11_PLA2G2A	0.030123652623413	0.0460829493087558	f03_cxcl14
CXCL12	Tu11_PLA2G2A	0.00728119550309815	0.00460829493087558	f03_cxcl14
CXCL14	Tu11_PLA2G2A	0.275413654376401	0.382488479262673	f03_cxcl14
SFRP1	Tu11_PLA2G2A	0	0	f03_cxcl14
C3	Tu11_PLA2G2A	0.0121433935441751	0.0230414746543779	f04_c3
CCL2	Tu11_PLA2G2A	0.0102380172675138	0.0184331797235023	f04_c3
CFD	Tu11_PLA2G2A	0.030123652623413	0.0460829493087558	f04_c3
CXCL12	Tu11_PLA2G2A	0.00728119550309815	0.00460829493087558	f04_c3
COCH	Tu11_PLA2G2A	0.00157300634155417	0.00460829493087558	f05_coch
COL14A1	Tu11_PLA2G2A	0.0112287036614524	0.0138248847926267	f05_coch
PI16	Tu11_PLA2G2A	0.00246750755665386	0.00460829493087558	f05_coch
CENPF	Tu11_PLA2G2A	0.0961183478188713	0.105990783410138	f06_cycling
MKI67	Tu11_PLA2G2A	0.106213714174418	0.119815668202765	f06_cycling
TOP2A	Tu11_PLA2G2A	0.0602054212145371	0.0829493087557604	f06_cycling
COL1A1	Tu11_PLA2G2A	0.336649838688443	0.368663594470046	fibroblast_ecm
COL1A2	Tu11_PLA2G2A	0.0741548210941746	0.110599078341014	fibroblast_ecm
COL3A1	Tu11_PLA2G2A	0.141645022846848	0.193548387096774	fibroblast_ecm
DCN	Tu11_PLA2G2A	0.0287431202991603	0.0460829493087558	fibroblast_ecm
LUM	Tu11_PLA2G2A	0.0163306748439649	0.032258064516129	fibroblast_ecm
PRELP	Tu11_PLA2G2A	0.00407914438481464	0.00921658986175115	fibroblast_ecm
CD3D	Tu11_PLA2G2A	0	0	immune_context
LYZ	Tu11_PLA2G2A	1.22432506013147	0.576036866359447	immune_context
PTPRC	Tu11_PLA2G2A	0.00442557510161396	0.00921658986175115	immune_context
ACTA2	Tu11_PLA2G2A	0.0873645201735485	0.152073732718894	pericyte_smc
CSPG4	Tu11_PLA2G2A	0	0	pericyte_smc
MCAM	Tu11_PLA2G2A	0.0155944406492061	0.0230414746543779	pericyte_smc
PDGFRB	Tu11_PLA2G2A	0.00469879832176143	0.00921658986175115	pericyte_smc
RGS5	Tu11_PLA2G2A	0.0349850474684055	0.0599078341013825	pericyte_smc
